constant_int,constant_str,constant_bool
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
42,same,True
