ancient_dates,future_dates,mixed_date_formats
1900-01-01,2100-01-01,2023-01-01
1900-01-02,2100-01-02,01/02/2023
1900-01-03,2100-01-03,2023-03-01T10:30:00
1900-01-04,2100-01-04,"April 1, 2023"
1900-01-05,2100-01-05,2023/05/01
1900-01-06,2100-01-06,2023-01-01
1900-01-07,2100-01-07,01/02/2023
1900-01-08,2100-01-08,2023-03-01T10:30:00
1900-01-09,2100-01-09,"April 1, 2023"
1900-01-10,2100-01-10,2023/05/01
1900-01-11,2100-01-11,2023-01-01
1900-01-12,2100-01-12,01/02/2023
1900-01-13,2100-01-13,2023-03-01T10:30:00
1900-01-14,2100-01-14,"April 1, 2023"
1900-01-15,2100-01-15,2023/05/01
1900-01-16,2100-01-16,2023-01-01
1900-01-17,2100-01-17,01/02/2023
1900-01-18,2100-01-18,2023-03-01T10:30:00
1900-01-19,2100-01-19,"April 1, 2023"
1900-01-20,2100-01-20,2023/05/01
1900-01-21,2100-01-21,2023-01-01
1900-01-22,2100-01-22,01/02/2023
1900-01-23,2100-01-23,2023-03-01T10:30:00
1900-01-24,2100-01-24,"April 1, 2023"
1900-01-25,2100-01-25,2023/05/01
1900-01-26,2100-01-26,2023-01-01
1900-01-27,2100-01-27,01/02/2023
1900-01-28,2100-01-28,2023-03-01T10:30:00
1900-01-29,2100-01-29,"April 1, 2023"
1900-01-30,2100-01-30,2023/05/01
1900-01-31,2100-01-31,2023-01-01
1900-02-01,2100-02-01,01/02/2023
1900-02-02,2100-02-02,2023-03-01T10:30:00
1900-02-03,2100-02-03,"April 1, 2023"
1900-02-04,2100-02-04,2023/05/01
1900-02-05,2100-02-05,2023-01-01
1900-02-06,2100-02-06,01/02/2023
1900-02-07,2100-02-07,2023-03-01T10:30:00
1900-02-08,2100-02-08,"April 1, 2023"
1900-02-09,2100-02-09,2023/05/01
1900-02-10,2100-02-10,2023-01-01
1900-02-11,2100-02-11,01/02/2023
1900-02-12,2100-02-12,2023-03-01T10:30:00
1900-02-13,2100-02-13,"April 1, 2023"
1900-02-14,2100-02-14,2023/05/01
1900-02-15,2100-02-15,2023-01-01
1900-02-16,2100-02-16,01/02/2023
1900-02-17,2100-02-17,2023-03-01T10:30:00
1900-02-18,2100-02-18,"April 1, 2023"
1900-02-19,2100-02-19,2023/05/01
1900-02-20,2100-02-20,2023-01-01
1900-02-21,2100-02-21,01/02/2023
1900-02-22,2100-02-22,2023-03-01T10:30:00
1900-02-23,2100-02-23,"April 1, 2023"
1900-02-24,2100-02-24,2023/05/01
1900-02-25,2100-02-25,2023-01-01
1900-02-26,2100-02-26,01/02/2023
1900-02-27,2100-02-27,2023-03-01T10:30:00
1900-02-28,2100-02-28,"April 1, 2023"
1900-03-01,2100-03-01,2023/05/01
1900-03-02,2100-03-02,2023-01-01
1900-03-03,2100-03-03,01/02/2023
1900-03-04,2100-03-04,2023-03-01T10:30:00
1900-03-05,2100-03-05,"April 1, 2023"
1900-03-06,2100-03-06,2023/05/01
1900-03-07,2100-03-07,2023-01-01
1900-03-08,2100-03-08,01/02/2023
1900-03-09,2100-03-09,2023-03-01T10:30:00
1900-03-10,2100-03-10,"April 1, 2023"
1900-03-11,2100-03-11,2023/05/01
1900-03-12,2100-03-12,2023-01-01
1900-03-13,2100-03-13,01/02/2023
1900-03-14,2100-03-14,2023-03-01T10:30:00
1900-03-15,2100-03-15,"April 1, 2023"
1900-03-16,2100-03-16,2023/05/01
1900-03-17,2100-03-17,2023-01-01
1900-03-18,2100-03-18,01/02/2023
1900-03-19,2100-03-19,2023-03-01T10:30:00
1900-03-20,2100-03-20,"April 1, 2023"
1900-03-21,2100-03-21,2023/05/01
1900-03-22,2100-03-22,2023-01-01
1900-03-23,2100-03-23,01/02/2023
1900-03-24,2100-03-24,2023-03-01T10:30:00
1900-03-25,2100-03-25,"April 1, 2023"
1900-03-26,2100-03-26,2023/05/01
1900-03-27,2100-03-27,2023-01-01
1900-03-28,2100-03-28,01/02/2023
1900-03-29,2100-03-29,2023-03-01T10:30:00
1900-03-30,2100-03-30,"April 1, 2023"
1900-03-31,2100-03-31,2023/05/01
1900-04-01,2100-04-01,2023-01-01
1900-04-02,2100-04-02,01/02/2023
1900-04-03,2100-04-03,2023-03-01T10:30:00
1900-04-04,2100-04-04,"April 1, 2023"
1900-04-05,2100-04-05,2023/05/01
1900-04-06,2100-04-06,2023-01-01
1900-04-07,2100-04-07,01/02/2023
1900-04-08,2100-04-08,2023-03-01T10:30:00
1900-04-09,2100-04-09,"April 1, 2023"
1900-04-10,2100-04-10,2023/05/01
